😔	замислено, замислено лице, лице, потиштено
😪	лице, поспано лице, спиење
🤤	лигавење, лице
😴	заспано лице, ззз, лице, спиење
😷	болен, лекар, лице со медицинска маска, маска, настинка
🤒	болен, лице, лице со термометар, термометар
🤕	завој, лице, лице со преврска на главата, повреда, рана
🤢	мачнина, повраќа, слоши
🤮	болен, лице повраќа, повраќање
🤧	кивање
🥵	жешко, зацрвенето лице, лице зацрвенето од жештина, потење, тополотен удар, трескавично
🥶	замрзнато, замрзнато лице, мразулци, сино лице, студено
🥴	зашеметен, пијан, пијано лице
😵	зашеметено, зашеметено лице, лице
🤯	експлодирачка глава, шокирано
🤠	каубој, лице, шешир
🥳	забава, капа, лице што се забавува, прослава
😎	лице, насмеано лице со очила за сонце, насмевка, очила, сонце
🤓	бубалица, лице, лице на бубалица, чудак
🧐	лице со монокл, надуенко
😕	збунето, збунето лице, лице
😟	загрижено, загрижено лице, лице
🙁	лице, малку намуртено лице, намуртено
☹️	лице, намуртено, намуртено лице
😮	лице, лице со отворена уста, отворена, уста
😯	замолчено, замолчено лице, зачудено, изненадено, лице
😲	вчудовидено лице, вчудоневидено, лице, шокирано
😳	вцрвенето, вцрвенето лице, збунето, лице
🥺	кучешки очиња, лице што моли, милосрдие, молење
😦	лице, намуртено, намуртено лице со отворена уста, отворена, уста
😧	лице, лице во очај, очајно
😨	исплашено, лице, лице во страв, страв, уплашено
😰	лице, лице со отворена уста и капка пот, отворена, пот, сино
😥	лице, олеснување, разочарано, но лице со олеснување, разочарување
😢	лице, плач, расплакано лице, солза, тажно
😭	вкус, гласно расплакано лице, лице, лице со исплазен јазик и затворени очи, ужасно, јазик
😱	вресок, исплашено, лице, лице кое вреска од страв, уплашено
😖	збркано, збркано лице, лице
😣	издржливо лице, издржливост, истрајност, лице
😞	лице, разочарано, разочарано лице
😓	лице, лице со капка пот, пот
😩	исцрпено, исцрпено лице, лице, уморно
😫	лице, уморно, уморно лице
🥱	лице што се прозева
😤	лице, лице на кое му чади од носот, нос, чад
😡	бес, лице зацрвенето од лутина, луто, налутено, црвено
😠	лице, луто, налутено, налутено лице
🤬	лице со симболи на устата, пцуење
😈	насмеано лице со рогови, насмевка, рогови, сказна, фантазија
👿	немирко, палавко, сказна, фантазија, ѓаволче
💀	сказна, смрт, тело, череп, чудовиште
☠️	вкрстени коски, костур, смрт, тело, череп и вкрстени коски
💩	измет, кака, куп измет, лице, стрип
🤡	кловн, лице
👹	сказна, суштество, фантазија, чудовиште, џин, џиновско чудовиште
👺	гоблин, сказна, суштество, фантазија, чудовиште
👻	дух, сказна, суштество, фантазија, чудовиште
👽️	вонземјанин, вселена, нло, суштество, чудовиште
👾	вонземно чудовиште, вонземјанин, вселена, нло, чудовиште
🤖	лице, робот, чудовиште
😺	лице, мачка, насмеано лице на мачка со отворена уста, насмевка, отворена, уста, широка насмевка
😸	лице, мачка, насмевка, око, широка насмевка, широко насмеана мачка со насмеани очи
😹	лице, лице на мачка со солзи радосници, мачка, радост, солза
😻	лице, мачка, насмеана мачка со очи како срца, насмевка, око, срце, љубов
😼	иронично, искривена, лице, мачка, мачка со иронична насмевка, насмевка
😽	бакнеж, лице, мачка, мачка бакнува со затворени очи, око
🙀	изненаден, лице, мачка, ох, уморен, уморна мачка
😿	лице, мачка, плач, расплакана мачка, солза, тажно
😾	лице, мачка, намуртена мачка, намуртено
🙈	гест, гледа, забрането, мајмун, мајмун со покриени очи
🙉	гест, забрането, мајмун, мајмун со покриени уши, не слуша
🙊	гест, забрането, мајмун, мајмун со покриена уста, не зборува
💋	бакнеж, бакнеж со кармин, кармин, романтика
💌	писмо, пошта, романтика, љубов, љубовно писмо
💘	купид, романтика, срце, срце прободено со стрела, стрела
💝	ден на вљубените, панделка, подарок, срце, срце со панделка
💖	возбуда, светкаво срце, светки, срце
💗	возбуда, нервоза, пулс, растење, срце, срце што расте
💓	отчукување, пулс, срце, срце што чука, чука
💞	ротира, ротирачки срца, се врти, срце
💕	две срца, срце, љубов
💟	срце, украс, украс со срце
❣️	знак, извичник, извичник во вид на срце, интерпункциски знак
💔	крши, скршено, скршено срце, срце
❤️	срце, црвено, црвено срце
🧡	портокал, портокалово срце
💛	жолто, жолто срце, срце
💚	зелено, зелено срце, срце
💙	сино, сино срце, срце
💜	виолетово, виолетово срце, срце
🤎	кафеаво срце
🖤	зло, морбидно, црно срце
🤍	бело срце
💯	100, поени, сто поени
💢	лут, лутина, налутен, стрип
💥	бум, експлозија, стрип, судир
💫	вртење, вртоглавица, стрип, ѕвезда
💦	капки, капки пот, пот, прскање, стрип
💨	брза, брзање, стрип, трчање
🕳️	дупка, отвор
💣️	бомба, бум, стрип
💬	балон, балон за говор, говор, дијалог, стрип
👁‍🗨	балон за говор, око, око во балон за говор, сведок
🗨️	балон, дијалог, лев балон за говор, лево, стрип
🗯️	балон, десен балон за говор, десен балон за лутина, десно, дијалог, стрип
💭	балон, балон за размислување, меур, размислување, стрип
💤	ззз, спие, стрип
👋	мавтање, мавтање со рака, поздрав, рака, тело
👋🏻	мавтање, мавтање со рака, мавтање со рака: тип на кожа 1–2, поздрав, рака, тело, тип на кожа 1–2
👋🏼	мавтање, мавтање со рака, мавтање со рака: тип на кожа 3, поздрав, рака, тело, тип на кожа 3
👋🏽	мавтање, мавтање со рака, мавтање со рака: тип на кожа 4, поздрав, рака, тело, тип на кожа 4
👋🏾	мавтање, мавтање со рака, мавтање со рака: тип на кожа 5, поздрав, рака, тело, тип на кожа 5
👋🏿	мавтање, мавтање со рака, мавтање со рака: тип на кожа 6, поздрав, рака, тело, тип на кожа 6
🤚	горе, дланка, подигната, подигната дланка
🤚🏻	горе, дланка, подигната, подигната дланка: тип на кожа 1–2, тип на кожа 1–2
🤚🏼	горе, дланка, подигната, подигната дланка: тип на кожа 3, тип на кожа 3
🤚🏽	горе, дланка, подигната, подигната дланка: тип на кожа 4, тип на кожа 4
🤚🏾	горе, дланка, подигната, подигната дланка: тип на кожа 5, тип на кожа 5
🤚🏿	горе, дланка, подигната, подигната дланка: тип на кожа 6, тип на кожа 6
🖐️	дланка, крената рака со раширени прсти, прст, рака, раширена
🖐🏻	дланка, крената рака со раширени прсти, крената рака со раширени прсти: тип на кожа 1–2, прст, рака, раширена, тип на кожа 1–2
🖐🏼	дланка, крената рака со раширени прсти, крената рака со раширени прсти: тип на кожа 3, прст, рака, раширена, тип на кожа 3
🖐🏽	дланка, крената рака со раширени прсти, крената рака со раширени прсти: тип на кожа 4, прст, рака, раширена, тип на кожа 4
🖐🏾	дланка, крената рака со раширени прсти, крената рака со раширени прсти: тип на кожа 5, прст, рака, раширена, тип на кожа 5
🖐🏿	дланка, крената рака со раширени прсти, крената рака со раширени прсти: тип на кожа 6, прст, рака, раширена, тип на кожа 6
✋	дланка, крената рака, рака, тело
✋🏻	дланка, крената рака, крената рака: тип на кожа 1–2, рака, тело, тип на кожа 1–2
✋🏼	дланка, крената рака, крената рака: тип на кожа 3, рака, тело, тип на кожа 3
✋🏽	дланка, крената рака, крената рака: тип на кожа 4, рака, тело, тип на кожа 4
✋🏾	дланка, крената рака, крената рака: тип на кожа 5, рака, тело, тип на кожа 5
✋🏿	дланка, крената рака, крената рака: тип на кожа 6, рака, тело, тип на кожа 6
🖖	вулканец, вулкански поздрав, дланка, поздрав, прст
🖖🏻	вулканец, вулкански поздрав, вулкански поздрав: тип на кожа 1–2, дланка, поздрав, прст, тип на кожа 1–2
🖖🏼	вулканец, вулкански поздрав, вулкански поздрав: тип на кожа 3, дланка, поздрав, прст, тип на кожа 3
🖖🏽	вулканец, вулкански поздрав, вулкански поздрав: тип на кожа 4, дланка, поздрав, прст, тип на кожа 4
🖖🏾	вулканец, вулкански поздрав, вулкански поздрав: тип на кожа 5, дланка, поздрав, прст, тип на кожа 5
🖖🏿	вулканец, вулкански поздрав, вулкански поздрав: тип на кожа 6, дланка, поздрав, прст, тип на кожа 6
👌	дланка, добро, ок, рака, рака што се согласува
👌🏻	дланка, добро, ок, рака, рака што се согласува, рака што се согласува: тип на кожа 1–2, тип на кожа 1–2
👌🏼	дланка, добро, ок, рака, рака што се согласува, рака што се согласува: тип на кожа 3, тип на кожа 3
👌🏽	дланка, добро, ок, рака, рака што се согласува, рака што се согласува: тип на кожа 4, тип на кожа 4
👌🏾	дланка, добро, ок, рака, рака што се согласува, рака што се согласува: тип на кожа 5, тип на кожа 5
👌🏿	дланка, добро, ок, рака, рака што се согласува, рака што се согласува: тип на кожа 6, тип на кожа 6
🤏	дланка што штипе
🤏🏻	дланка што штипе, дланка што штипе: тип на кожа 1–2, тип на кожа 1–2
🤏🏼	дланка што штипе, дланка што штипе: тип на кожа 3, тип на кожа 3
🤏🏽	дланка што штипе, дланка што штипе: тип на кожа 4, тип на кожа 4
🤏🏾	дланка што штипе, дланка што штипе: тип на кожа 5, тип на кожа 5
🤏🏿	дланка што штипе, дланка што штипе: тип на кожа 6, тип на кожа 6
✌️	дланка, победа, прст, рака, рака покажува победа
✌🏻	дланка, победа, прст, рака, рака покажува победа, рака покажува победа: тип на кожа 1–2, тип на кожа 1–2
✌🏼	дланка, победа, прст, рака, рака покажува победа, рака покажува победа: тип на кожа 3, тип на кожа 3
✌🏽	дланка, победа, прст, рака, рака покажува победа, рака покажува победа: тип на кожа 4, тип на кожа 4
✌🏾	дланка, победа, прст, рака, рака покажува победа, рака покажува победа: тип на кожа 5, тип на кожа 5
✌🏿	дланка, победа, прст, рака, рака покажува победа, рака покажува победа: тип на кожа 6, тип на кожа 6
🤞	палци, прсти, среќа, стискање палци
🤞🏻	палци, прсти, среќа, стискање палци, стискање палци: тип на кожа 1–2, тип на кожа 1–2
🤞🏼	палци, прсти, среќа, стискање палци, стискање палци: тип на кожа 3, тип на кожа 3
🤞🏽	палци, прсти, среќа, стискање палци, стискање палци: тип на кожа 4, тип на кожа 4
🤞🏾	палци, прсти, среќа, стискање палци, стискање палци: тип на кожа 5, тип на кожа 5
🤞🏿	палци, прсти, среќа, стискање палци, стискање палци: тип на кожа 6, тип на кожа 6
🤟	знак „те сакам“, рака, те сакам
🤟🏻	знак „те сакам“, знак „те сакам“: тип на кожа 1–2, рака, те сакам, тип на кожа 1–2
🤟🏼	знак „те сакам“, знак „те сакам“: тип на кожа 3, рака, те сакам, тип на кожа 3
🤟🏽	знак „те сакам“, знак „те сакам“: тип на кожа 4, рака, те сакам, тип на кожа 4
🤟🏾	знак „те сакам“, знак „те сакам“: тип на кожа 5, рака, те сакам, тип на кожа 5
🤟🏿	знак „те сакам“, знак „те сакам“: тип на кожа 6, рака, те сакам, тип на кожа 6
🤘	прст, рака, рака што покажува рогови, рогови, рок
🤘🏻	прст, рака, рака што покажува рогови, рака што покажува рогови: тип на кожа 1–2, рогови, рок, тип на кожа 1–2
🤘🏼	прст, рака, рака што покажува рогови, рака што покажува рогови: тип на кожа 3, рогови, рок, тип на кожа 3
🤘🏽	прст, рака, рака што покажува рогови, рака што покажува рогови: тип на кожа 4, рогови, рок, тип на кожа 4
🤘🏾	прст, рака, рака што покажува рогови, рака што покажува рогови: тип на кожа 5, рогови, рок, тип на кожа 5
🤘🏿	прст, рака, рака што покажува рогови, рака што покажува рогови: тип на кожа 6, рогови, рок, тип на кожа 6
🤙	дланка, повик, јави ми се
🤙🏻	дланка, повик, тип на кожа 1–2, јави ми се, јави ми се: тип на кожа 1–2
🤙🏼	дланка, повик, тип на кожа 3, јави ми се, јави ми се: тип на кожа 3
🤙🏽	дланка, повик, тип на кожа 4, јави ми се, јави ми се: тип на кожа 4
🤙🏾	дланка, повик, тип на кожа 5, јави ми се, јави ми се: тип на кожа 5
🤙🏿	дланка, повик, тип на кожа 6, јави ми се, јави ми се: тип на кожа 6
👈️	лево, покажува, показалец, показалец свртен налево, прст
👈🏻	лево, покажува, показалец, показалец свртен налево, показалец свртен налево: тип на кожа 1–2, прст, тип на кожа 1–2
👈🏼	лево, покажува, показалец, показалец свртен налево, показалец свртен налево: тип на кожа 3, прст, тип на кожа 3
👈🏽	лево, покажува, показалец, показалец свртен налево, показалец свртен налево: тип на кожа 4, прст, тип на кожа 4
👈🏾	лево, покажува, показалец, показалец свртен налево, показалец свртен налево: тип на кожа 5, прст, тип на кожа 5
👈🏿	лево, покажува, показалец, показалец свртен налево, показалец свртен налево: тип на кожа 6, прст, тип на кожа 6
👉️	десно, покажува, показалец, показалец свртен надесно, прст
👉🏻	десно, покажува, показалец, показалец свртен надесно, показалец свртен надесно: тип на кожа 1–2, прст, тип на кожа 1–2
👉🏼	десно, покажува, показалец, показалец свртен надесно, показалец свртен надесно: тип на кожа 3, прст, тип на кожа 3
👉🏽	десно, покажува, показалец, показалец свртен надесно, показалец свртен надесно: тип на кожа 4, прст, тип на кожа 4
👉🏾	десно, покажува, показалец, показалец свртен надесно, показалец свртен надесно: тип на кожа 5, прст, тип на кожа 5
👉🏿	десно, покажува, показалец, показалец свртен надесно, показалец свртен надесно: тип на кожа 6, прст, тип на кожа 6
👆️	горе, покажува, показалец, показалец свртен нагоре, прст
👆🏻	горе, покажува, показалец, показалец свртен нагоре, показалец свртен нагоре: тип на кожа 1–2, прст, тип на кожа 1–2
👆🏼	горе, покажува, показалец, показалец свртен нагоре, показалец свртен нагоре: тип на кожа 3, прст, тип на кожа 3
👆🏽	горе, покажува, показалец, показалец свртен нагоре, показалец свртен нагоре: тип на кожа 4, прст, тип на кожа 4
👆🏾	горе, покажува, показалец, показалец свртен нагоре, показалец свртен нагоре: тип на кожа 5, прст, тип на кожа 5
👆🏿	горе, покажува, показалец, показалец свртен нагоре, показалец свртен нагоре: тип на кожа 6, прст, тип на кожа 6
🖕	дланка, прст, рака, среден, среден прст, тело
🖕🏻	дланка, прст, рака, среден, среден прст: тип на кожа 1–2, тело, тип на кожа 1–2
🖕🏼	дланка, прст, рака, среден, среден прст: тип на кожа 3, тело, тип на кожа 3
🖕🏽	дланка, прст, рака, среден, среден прст: тип на кожа 4, тело, тип на кожа 4
🖕🏾	дланка, прст, рака, среден, среден прст: тип на кожа 5, тело, тип на кожа 5
🖕🏿	дланка, прст, рака, среден, среден прст: тип на кожа 6, тело, тип на кожа 6
👇️	долу, покажува, показалец, показалец свртен надолу, прст
👇🏻	долу, покажува, показалец, показалец свртен надолу, показалец свртен надолу: тип на кожа 1–2, прст, тип на кожа 1–2
👇🏼	долу, покажува, показалец, показалец свртен надолу, показалец свртен надолу: тип на кожа 3, прст, тип на кожа 3
👇🏽	долу, покажува, показалец, показалец свртен надолу, показалец свртен надолу: тип на кожа 4, прст, тип на кожа 4
👇🏾	долу, покажува, показалец, показалец свртен надолу, показалец свртен надолу: тип на кожа 5, прст, тип на кожа 5
👇🏿	долу, покажува, показалец, показалец свртен надолу, показалец свртен надолу: тип на кожа 6, прст, тип на кожа 6
☝️	горе, покажува, показалец, показалец нагоре, показалец свртен нагоре, прст
☝🏻	горе, покажува, показалец, показалец нагоре, показалец нагоре: тип на кожа 1–2, показалец свртен нагоре, прст, тип на кожа 1–2
☝🏼	горе, покажува, показалец, показалец нагоре, показалец нагоре: тип на кожа 3, показалец свртен нагоре, прст, тип на кожа 3
☝🏽	горе, покажува, показалец, показалец нагоре, показалец нагоре: тип на кожа 4, показалец свртен нагоре, прст, тип на кожа 4
☝🏾	горе, покажува, показалец, показалец нагоре, показалец нагоре: тип на кожа 5, показалец свртен нагоре, прст, тип на кожа 5
☝🏿	горе, покажува, показалец, показалец нагоре, показалец нагоре: тип на кожа 6, показалец свртен нагоре, прст, тип на кожа 6
👍️	горе, палец, палец нагоре, рака, тело
👍🏻	горе, палец, палец нагоре, палец нагоре: тип на кожа 1–2, рака, тело, тип на кожа 1–2
👍🏼	горе, палец, палец нагоре, палец нагоре: тип на кожа 3, рака, тело, тип на кожа 3
👍🏽	горе, палец, палец нагоре, палец нагоре: тип на кожа 4, рака, тело, тип на кожа 4
👍🏾	горе, палец, палец нагоре, палец нагоре: тип на кожа 5, рака, тело, тип на кожа 5
👍🏿	горе, палец, палец нагоре, палец нагоре: тип на кожа 6, рака, тело, тип на кожа 6
👎️	долу, палец, палец надолу, рака, тело
👎🏻	долу, палец, палец надолу, палец надолу: тип на кожа 1–2, рака, тело, тип на кожа 1–2
👎🏼	долу, палец, палец надолу, палец надолу: тип на кожа 3, рака, тело, тип на кожа 3
👎🏽	долу, палец, палец надолу, палец надолу: тип на кожа 4, рака, тело, тип на кожа 4
👎🏾	долу, палец, палец надолу, палец надолу: тип на кожа 5, рака, тело, тип на кожа 5
👎🏿	долу, палец, палец надолу, палец надолу: тип на кожа 6, рака, тело, тип на кожа 6
✊	бокс, крената тупаница, рака, стегната, тупаница
✊🏻	бокс, крената тупаница, крената тупаница: тип на кожа 1–2, рака, стегната, тип на кожа 1–2, тупаница
✊🏼	бокс, крената тупаница, крената тупаница: тип на кожа 3, рака, стегната, тип на кожа 3, тупаница
✊🏽	бокс, крената тупаница, крената тупаница: тип на кожа 4, рака, стегната, тип на кожа 4, тупаница
✊🏾	бокс, крената тупаница, крената тупаница: тип на кожа 5, рака, стегната, тип на кожа 5, тупаница
✊🏿	бокс, крената тупаница, крената тупаница: тип на кожа 6, рака, стегната, тип на кожа 6, тупаница
👊	бокс, рака, стегната, тупаница, тупаница што се приближува
👊🏻	бокс, рака, стегната, тип на кожа 1–2, тупаница, тупаница што се приближува, тупаница што се приближува: тип на кожа 1–2
👊🏼	бокс, рака, стегната, тип на кожа 3, тупаница, тупаница што се приближува, тупаница што се приближува: тип на кожа 3
👊🏽	бокс, рака, стегната, тип на кожа 4, тупаница, тупаница што се приближува, тупаница што се приближува: тип на кожа 4
👊🏾	бокс, рака, стегната, тип на кожа 5, тупаница, тупаница што се приближува, тупаница што се приближува: тип на кожа 5
👊🏿	бокс, рака, стегната, тип на кожа 6, тупаница, тупаница што се приближува, тупаница што се приближува: тип на кожа 6
🤛	лева тупаница, налево, тупаница
🤛🏻	лева тупаница, лева тупаница: тип на кожа 1–2, налево, тип на кожа 1–2, тупаница
🤛🏼	лева тупаница, лева тупаница: тип на кожа 3, налево, тип на кожа 3, тупаница
🤛🏽	лева тупаница, лева тупаница: тип на кожа 4, налево, тип на кожа 4, тупаница
🤛🏾	лева тупаница, лева тупаница: тип на кожа 5, налево, тип на кожа 5, тупаница
🤛🏿	лева тупаница, лева тупаница: тип на кожа 6, налево, тип на кожа 6, тупаница
🤜	десна тупаница, надесно, тупаница
🤜🏻	десна тупаница, десна тупаница: тип на кожа 1–2, надесно, тип на кожа 1–2, тупаница
🤜🏼	десна тупаница, десна тупаница: тип на кожа 3, надесно, тип на кожа 3, тупаница
🤜🏽	десна тупаница, десна тупаница: тип на кожа 4, надесно, тип на кожа 4, тупаница
🤜🏾	десна тупаница, десна тупаница: тип на кожа 5, надесно, тип на кожа 5, тупаница
🤜🏿	десна тупаница, десна тупаница: тип на кожа 6, надесно, тип на кожа 6, тупаница
👏	аплауз, рака, тело
👏🏻	аплауз, аплауз: тип на кожа 1–2, рака, тело, тип на кожа 1–2
👏🏼	аплауз, аплауз: тип на кожа 3, рака, тело, тип на кожа 3
👏🏽	аплауз, аплауз: тип на кожа 4, рака, тело, тип на кожа 4
👏🏾	аплауз, аплауз: тип на кожа 5, рака, тело, тип на кожа 5
👏🏿	аплауз, аплауз: тип на кожа 6, рака, тело, тип на кожа 6
🙌	гест, кренати дланки, подигнати, прослава, ура
🙌🏻	гест, кренати дланки, кренати дланки: тип на кожа 1–2, подигнати, прослава, тип на кожа 1–2, ура
🙌🏼	гест, кренати дланки, кренати дланки: тип на кожа 3, подигнати, прослава, тип на кожа 3, ура
🙌🏽	гест, кренати дланки, кренати дланки: тип на кожа 4, подигнати, прослава, тип на кожа 4, ура
🙌🏾	гест, кренати дланки, кренати дланки: тип на кожа 5, подигнати, прослава, тип на кожа 5, ура
🙌🏿	гест, кренати дланки, кренати дланки: тип на кожа 6, подигнати, прослава, тип на кожа 6, ура
👐	дланка, отворени дланки, отворено, рака, тело
👐🏻	дланка, отворени дланки, отворени дланки: тип на кожа 1–2, отворено, рака, тело, тип на кожа 1–2
👐🏼	дланка, отворени дланки, отворени дланки: тип на кожа 3, отворено, рака, тело, тип на кожа 3
👐🏽	дланка, отворени дланки, отворени дланки: тип на кожа 4, отворено, рака, тело, тип на кожа 4
👐🏾	дланка, отворени дланки, отворени дланки: тип на кожа 5, отворено, рака, тело, тип на кожа 5
👐🏿	дланка, отворени дланки, отворени дланки: тип на кожа 6, отворено, рака, тело, тип на кожа 6
🤲	дланки една до друга, молитва
🤲🏻	дланки една до друга, дланки една до друга: тип на кожа 1–2, молитва, тип на кожа 1–2
🤲🏼	дланки една до друга, дланки една до друга: тип на кожа 3, молитва, тип на кожа 3
🤲🏽	дланки една до друга, дланки една до друга: тип на кожа 4, молитва, тип на кожа 4
🤲🏾	дланки една до друга, дланки една до друга: тип на кожа 5, молитва, тип на кожа 5
🤲🏿	дланки една до друга, дланки една до друга: тип на кожа 6, молитва, тип на кожа 6
🤝	договор, ракување, средба
🙏	благодарност, гест, молба, молитва, споени дланки
🙏🏻	благодарност, гест, молба, молитва, споени дланки, споени дланки: тип на кожа 1–2, тип на кожа 1–2
🙏🏼	благодарност, гест, молба, молитва, споени дланки, споени дланки: тип на кожа 3, тип на кожа 3
🙏🏽	благодарност, гест, молба, молитва, споени дланки, споени дланки: тип на кожа 4, тип на кожа 4
🙏🏾	благодарност, гест, молба, молитва, споени дланки, споени дланки: тип на кожа 5, тип на кожа 5
🙏🏿	благодарност, гест, молба, молитва, споени дланки, споени дланки: тип на кожа 6, тип на кожа 6
✍️	пишува, рака, рака што пишува, тело
✍🏻	пишува, рака, рака што пишува, рака што пишува: тип на кожа 1–2, тело, тип на кожа 1–2
✍🏼	пишува, рака, рака што пишува, рака што пишува: тип на кожа 3, тело, тип на кожа 3
✍🏽	пишува, рака, рака што пишува, рака што пишува: тип на кожа 4, тело, тип на кожа 4
✍🏾	пишува, рака, рака што пишува, рака што пишува: тип на кожа 5, тело, тип на кожа 5
✍🏿	пишува, рака, рака што пишува, рака што пишува: тип на кожа 6, тело, тип на кожа 6
💅	козметика, лак за нокти, маникир, нега, нокти
💅🏻	козметика, лак за нокти, лак за нокти: тип на кожа 1–2, маникир, нега, нокти, тип на кожа 1–2
💅🏼	козметика, лак за нокти, лак за нокти: тип на кожа 3, маникир, нега, нокти, тип на кожа 3
💅🏽	козметика, лак за нокти, лак за нокти: тип на кожа 4, маникир, нега, нокти, тип на кожа 4
💅🏾	козметика, лак за нокти, лак за нокти: тип на кожа 5, маникир, нега, нокти, тип на кожа 5
💅🏿	козметика, лак за нокти, лак за нокти: тип на кожа 6, маникир, нега, нокти, тип на кожа 6
🤳	камера, селфи, телефон
🤳🏻	камера, селфи, селфи: тип на кожа 1–2, телефон, тип на кожа 1–2
🤳🏼	камера, селфи, селфи: тип на кожа 3, телефон, тип на кожа 3
🤳🏽	камера, селфи, селфи: тип на кожа 4, телефон, тип на кожа 4
🤳🏾	камера, селфи, селфи: тип на кожа 5, телефон, тип на кожа 5
🤳🏿	камера, селфи, селфи: тип на кожа 6, телефон, тип на кожа 6
💪	бицепс, мускул, покажува бицепс, тело, цртан
💪🏻	бицепс, мускул, покажува бицепс, покажува бицепс: тип на кожа 1–2, тело, тип на кожа 1–2, цртан
💪🏼	бицепс, мускул, покажува бицепс, покажува бицепс: тип на кожа 3, тело, тип на кожа 3, цртан
💪🏽	бицепс, мускул, покажува бицепс, покажува бицепс: тип на кожа 4, тело, тип на кожа 4, цртан
💪🏾	бицепс, мускул, покажува бицепс, покажува бицепс: тип на кожа 5, тело, тип на кожа 5, цртан
💪🏿	бицепс, мускул, покажува бицепс, покажува бицепс: тип на кожа 6, тело, тип на кожа 6, цртан
🦾	механичка рака
🦿	механичка нога
🦵	клоца, нога
🦵🏻	клоца, нога, нога: тип на кожа 1–2, тип на кожа 1–2
🦵🏼	клоца, нога, нога: тип на кожа 3, тип на кожа 3
🦵🏽	клоца, нога, нога: тип на кожа 4, тип на кожа 4
🦵🏾	клоца, нога, нога: тип на кожа 5, тип на кожа 5
🦵🏿	клоца, нога, нога: тип на кожа 6, тип на кожа 6
🦶	газење, клоцање, стапало
🦶🏻	газење, клоцање, стапало, стапало: тип на кожа 1–2, тип на кожа 1–2
🦶🏼	газење, клоцање, стапало, стапало: тип на кожа 3, тип на кожа 3
🦶🏽	газење, клоцање, стапало, стапало: тип на кожа 4, тип на кожа 4
🦶🏾	газење, клоцање, стапало, стапало: тип на кожа 5, тип на кожа 5
🦶🏿	газење, клоцање, стапало, стапало: тип на кожа 6, тип на кожа 6
👂️	тело, уво
👂🏻	тело, тип на кожа 1–2, уво, уво: тип на кожа 1–2
👂🏼	тело, тип на кожа 3, уво, уво: тип на кожа 3
👂🏽	тело, тип на кожа 4, уво, уво: тип на кожа 4
👂🏾	тело, тип на кожа 5, уво, уво: тип на кожа 5
👂🏿	тело, тип на кожа 6, уво, уво: тип на кожа 6
🦻	уво со апарат за слушање
🦻🏻	тип на кожа 1–2, уво со апарат за слушање, уво со апарат за слушање: тип на кожа 1–2
